	D	R
Agraulis_vanillae	0	0
Dione_juno	1	0
Dione_moneta	0	0
Dryadula_phaetusa	0	0
Dryas_iulia	0	0
Eueides_aliphera	1	0
Eueides_isabella	1	0
Eueides_lybia	1	1
Eueides_tales	1	1
Heliconius_aoede	0	0
Heliconius_besckei	0	0
Heliconius_burneyi	1	0
Heliconius_clysonymus	0	1
Heliconius_cydno	0	0
Heliconius_demeter	0	0
Heliconius_doris	0	1
Heliconius_egeria	1	1
Heliconius_erato	0	0
Heliconius_heurippa	0	1
Heliconius_hewitsoni	1	1
Heliconius_himera	0	0
Heliconius_ismenius	0	1
Heliconius_leucadia	1	1
Heliconius_melpomene	0	0
Heliconius_metharme	0	1
Heliconius_pachinus	0	1
Heliconius_peruvianus	0	0
Heliconius_sapho	1	1
Heliconius_sara	1	0
Heliconius_timareta	0	1
Heliconius_wallacei	1	1
Heliconius_xanthocles	0	1
Philaethria_dido	1	1
