AccessionNumber,Name,diversity
GCA_313835.2,Heliconius_melpomene,0
GCA_1485965.1,Heliconius_ismenius,0
GCA_1485985.1,Heliconius_ethilla,0
GCA_1486065.1,Heliconius_hecale,0
GCA_1486225.1,Heliconius_pardalinus,0
GCA_9667785.1,Maniola_jurtina,0
GCA_9982905.1,Colias_croceus,0.002490244
GCA_12273895.2,Zerene_cesonia,0
GCA_13403645.1,Heliconius_nattereri,0
GCA_13403705.1,Heliconius_hermathena,0
GCA_900067975.1,Heliconius_heurippa,0
GCA_900068235.1,Heliconius_cydno,0
GCA_900068365.1,Heliconius_elevatus,0
GCA_900068715.1,Heliconius_numata,0
GCA_900068735.1,Heliconius_pachinus,0
GCA_900068805.1,Heliconius_timareta,0
GCA_900068815.1,Heliconius_wallacei,0
GCA_900068825.1,Heliconius_xanthocles,0
GCA_900199415.2,Leptidea_sinapis,0
GCA_900499025.1,Pararge_aegeria,0
GCF_836215.1,Papilio_polytes,0
GCF_1856805.1,Pieris_rapae,0
GCF_2938995.1,Vanessa_tameamea,0
GCF_900239965.1,Bicyclus_anynana,0
